"FAWN Station","Period","60cm T avg (F)","60cm T min (F)","60cm T max (F)","N (# obs)"
"Alachua","1 Jan 2018","39.06","33.91","48.81","96"
"Alachua","2 Jan 2018","34.67","29.53","41.52","96"
"Alachua","3 Jan 2018","33.29","27.28","39.05","96"
"Alachua","4 Jan 2018","34.27","23.58","49.95","96"
"Alachua","5 Jan 2018","34.16","22.83","50.59","96"
"Alachua","6 Jan 2018","37.72","25.43","53.85","96"
"Alachua","7 Jan 2018","42.92","28.25","59.63","96"
"Alachua","8 Jan 2018","52.29","38.33","70.56","96"
"Alachua","9 Jan 2018","64.00","57.43","77.25","96"
"Alachua","10 Jan 2018","64.99","60.44","69.60","96"
"Alachua","11 Jan 2018","68.36","63.37","78.08","96"
"Alachua","12 Jan 2018","64.03","58.41","68.92","96"
"Alachua","13 Jan 2018","46.51","32.51","58.14","96"
"Alachua","14 Jan 2018","40.14","28.76","55.60","96"
"Alachua","15 Jan 2018","42.94","30.67","59.52","96"
"Alachua","16 Jan 2018","46.72","30.16","68.49","96"
"Alachua","17 Jan 2018","41.08","27.51","53.02","96"
"Alachua","18 Jan 2018","33.44","21.56","52.29","96"
"Alachua","19 Jan 2018","40.48","23.29","63.99","96"
"Alachua","20 Jan 2018","45.59","28.43","64.40","96"
"Alachua","21 Jan 2018","57.33","39.58","74.73","96"
"Alachua","22 Jan 2018","63.37","47.48","79.65","96"
"Alachua","23 Jan 2018","63.76","45.50","74.01","96"
"Alachua","24 Jan 2018","51.67","37.30","66.00","96"
"Alachua","25 Jan 2018","50.64","40.42","62.37","96"
"Alachua","26 Jan 2018","54.92","39.39","70.03","96"
"Alachua","27 Jan 2018","61.53","52.45","73.42","96"
"Alachua","28 Jan 2018","63.94","52.88","76.23","96"
"Alachua","29 Jan 2018","60.21","51.30","66.74","96"
"Alachua","30 Jan 2018","46.79","34.96","57.74","96"
"Alachua","31 Jan 2018","46.92","30.99","64.85","96"
"Alachua","1 Feb 2018","55.10","39.08","74.25","96"
"Alachua","2 Feb 2018","53.83","40.08","66.72","96"
"Alachua","3 Feb 2018","51.19","38.87","64.09","96"
"Alachua","4 Feb 2018","61.32","48.81","70.75","96"
"Alachua","5 Feb 2018","59.10","49.48","73.09","96"
"Alachua","6 Feb 2018","60.08","42.67","77.97","96"
"Alachua","7 Feb 2018","67.82","60.94","78.91","96"
"Alachua","8 Feb 2018","62.74","54.28","68.70","96"
"Alachua","9 Feb 2018","65.04","53.49","80.58","96"
"Alachua","10 Feb 2018","69.86","63.45","82.27","96"
"Alachua","11 Feb 2018","72.15","65.25","84.11","96"
"Alachua","12 Feb 2018","68.82","64.00","77.14","96"
"Alachua","13 Feb 2018","62.60","54.81","67.89","96"
"Alachua","14 Feb 2018","59.38","54.12","71.74","96"
"Alachua","15 Feb 2018","66.43","55.49","81.03","96"
"Alachua","16 Feb 2018","68.33","61.70","80.29","96"
"Alachua","17 Feb 2018","69.77","63.86","81.93","96"
"Alachua","18 Feb 2018","71.54","61.09","85.14","96"
"Alachua","19 Feb 2018","71.70","63.95","83.70","96"
"Alachua","20 Feb 2018","72.58","61.16","84.97","96"
"Alachua","21 Feb 2018","74.52","65.28","86.92","96"
"Alachua","22 Feb 2018","71.55","59.22","84.07","96"
"Alachua","23 Feb 2018","71.22","59.95","87.22","96"
"Alachua","24 Feb 2018","71.32","60.39","85.42","96"
"Alachua","25 Feb 2018","72.28","62.15","85.66","96"
"Alachua","26 Feb 2018","68.76","58.30","82.74","96"
"Alachua","27 Feb 2018","64.61","57.90","75.76","96"
"Alachua","28 Feb 2018","67.43","54.66","81.41","96"
"Alachua","1 Mar 2018","72.25","64.85","81.73","96"
"Alachua","2 Mar 2018","64.64","50.41","77.59","96"
"Alachua","3 Mar 2018","54.37","40.78","71.44","96"
"Alachua","4 Mar 2018","50.78","35.19","69.15","96"
"Alachua","5 Mar 2018","52.94","34.93","74.39","96"
"Alachua","6 Mar 2018","58.87","39.42","76.93","96"
"Alachua","7 Mar 2018","59.95","43.05","69.21","96"
"Alachua","8 Mar 2018","46.76","34.37","61.25","96"
"Alachua","9 Mar 2018","48.96","29.29","70.45","96"
"Alachua","10 Mar 2018","52.99","34.06","70.81","96"
"Alachua","11 Mar 2018","63.08","43.72","80.58","96"
"Alachua","12 Mar 2018","58.21","37.29","66.96","96"
"Alachua","13 Mar 2018","47.65","29.82","66.07","96"
"Alachua","14 Mar 2018","47.92","31.96","65.55","96"
"Alachua","15 Mar 2018","48.65","26.66","70.81","96"
"Alachua","16 Mar 2018","56.36","32.88","78.24","96"
"Alachua","17 Mar 2018","63.37","43.96","82.92","96"
"Alachua","18 Mar 2018","69.43","57.42","84.42","96"
"Alachua","19 Mar 2018","64.78","61.63","71.06","96"
"Alachua","20 Mar 2018","68.43","59.04","74.97","96"
"Alachua","21 Mar 2018","56.71","47.75","65.97","96"
"Alachua","22 Mar 2018","51.13","36.48","66.85","96"
"Alachua","23 Mar 2018","52.43","34.68","71.31","96"
"Alachua","24 Mar 2018","60.22","42.13","79.43","96"
"Alachua","25 Mar 2018","67.06","56.26","79.83","96"
"Alachua","26 Mar 2018","58.13","56.93","61.12","96"
"Alachua","27 Mar 2018","65.19","57.49","76.37","96"
"Alachua","28 Mar 2018","66.65","50.77","81.70","96"
"Alachua","29 Mar 2018","69.54","59.59","82.63","96"
"Alachua","30 Mar 2018","64.28","58.89","76.64","96"
"Alachua","31 Mar 2018","62.83","53.91","76.14","96"
"Alachua","1 Apr 2018","66.02","57.16","82.74","96"
"Alachua","2 Apr 2018","68.76","55.00","85.77","96"
"Alachua","3 Apr 2018","68.67","56.35","86.27","96"
"Alachua","4 Apr 2018","68.00","59.45","81.79","96"
"Alachua","5 Apr 2018","60.93","44.76","76.64","96"
"Alachua","6 Apr 2018","66.58","49.55","84.51","96"
"Alachua","7 Apr 2018","66.63","56.59","76.24","96"
"Alachua","8 Apr 2018","61.67","56.14","65.80","96"
"Alachua","9 Apr 2018","65.81","56.82","80.40","96"
"Alachua","10 Apr 2018","59.20","54.77","62.29","96"
"Alachua","11 Apr 2018","60.61","52.07","75.15","96"
"Alachua","12 Apr 2018","64.06","47.84","79.05","96"
"Alachua","13 Apr 2018","69.82","56.93","83.98","96"
"Alachua","14 Apr 2018","73.67","63.63","86.32","96"
"Alachua","15 Apr 2018","68.08","57.22","79.70","96"
"Alachua","16 Apr 2018","56.72","46.33","68.85","96"
"Alachua","17 Apr 2018","59.96","41.79","77.14","96"
"Alachua","18 Apr 2018","66.62","46.58","85.26","96"
"Alachua","19 Apr 2018","69.19","54.88","82.67","96"
"Alachua","20 Apr 2018","63.67","58.30","70.07","96"
"Alachua","21 Apr 2018","68.70","59.74","78.13","96"
"Alachua","22 Apr 2018","70.93","64.58","79.57","96"
"Alachua","23 Apr 2018","74.25","68.86","84.67","96"
"Alachua","24 Apr 2018","68.11","59.02","78.31","96"
"Alachua","25 Apr 2018","68.15","56.08","80.71","96"
"Alachua","26 Apr 2018","68.56","53.91","85.69","96"
"Alachua","27 Apr 2018","69.66","61.54","81.37","96"
"Alachua","28 Apr 2018","68.12","51.87","83.21","96"
"Alachua","29 Apr 2018","71.35","57.09","86.92","96"
"Alachua","30 Apr 2018","69.11","57.36","83.30","96"
"Alachua","1 May 2018","68.04","49.84","84.88","96"
"Alachua","2 May 2018","68.68","51.13","83.01","96"
"Alachua","3 May 2018","68.83","52.39","83.84","96"
"Alachua","4 May 2018","71.81","54.23","90.36","96"
"Alachua","5 May 2018","71.07","53.55","86.32","96"
"Alachua","6 May 2018","75.24","61.84","90.43","96"
"Alachua","7 May 2018","73.49","57.34","88.39","96"
"Alachua","8 May 2018","71.24","54.68","88.43","96"
"Alachua","9 May 2018","72.01","54.93","89.06","96"
"Alachua","10 May 2018","74.47","56.89","92.21","96"
"Alachua","11 May 2018","77.53","59.61","95.94","96"
"Alachua","12 May 2018","76.64","63.54","92.05","96"
"Alachua","13 May 2018","72.73","58.93","87.22","96"
"Alachua","14 May 2018","71.20","67.48","76.96","96"
"Alachua","15 May 2018","71.80","68.52","81.43","96"
"Alachua","16 May 2018","72.26","66.97","81.88","96"
"Alachua","17 May 2018","72.97","70.02","77.85","96"
"Alachua","18 May 2018","75.08","68.45","87.24","96"
"Alachua","19 May 2018","75.28","64.87","90.68","96"
"Alachua","20 May 2018","70.53","67.60","73.40","96"
"Alachua","21 May 2018","71.90","67.21","79.77","96"
"Alachua","22 May 2018","74.65","67.32","88.45","96"
"Alachua","23 May 2018","76.53","64.76","91.04","96"
"Alachua","24 May 2018","78.60","68.68","91.62","96"
"Alachua","25 May 2018","77.99","69.94","89.74","96"
"Alachua","26 May 2018","77.00","67.41","86.47","96"
"Alachua","27 May 2018","73.89","71.01","76.69","96"
"Alachua","28 May 2018","76.29","72.55","85.33","96"
"Alachua","29 May 2018","78.28","72.97","86.79","96"
"Alachua","30 May 2018","73.75","70.30","76.44","96"
"Alachua","31 May 2018","79.15","72.64","91.24","96"
"Alachua","1 Jun 2018","80.21","70.36","92.03","96"
"Alachua","2 Jun 2018","78.17","70.16","90.88","96"
"Alachua","3 Jun 2018","80.37","70.72","93.94","96"
"Alachua","4 Jun 2018","81.04","70.00","92.30","96"
"Alachua","5 Jun 2018","76.98","67.26","86.74","96"
"Alachua","6 Jun 2018","71.44","68.29","76.10","96"
"Alachua","7 Jun 2018","77.02","67.48","92.17","96"
"Alachua","8 Jun 2018","75.27","65.50","89.65","96"
"Alachua","9 Jun 2018","76.66","66.60","89.42","96"
"Alachua","10 Jun 2018","75.92","67.32","88.59","96"
"Alachua","11 Jun 2018","75.13","67.75","88.25","96"
"Alachua","12 Jun 2018","76.55","68.83","88.14","96"
"Alachua","13 Jun 2018","79.05","68.67","92.08","96"
"Alachua","14 Jun 2018","78.96","68.83","89.83","96"
"Alachua","15 Jun 2018","77.97","70.05","92.12","96"
"Alachua","16 Jun 2018","77.59","69.37","92.50","96"
"Alachua","17 Jun 2018","79.13","68.83","93.60","96"
"Alachua","18 Jun 2018","80.22","70.07","95.72","96"
"Alachua","19 Jun 2018","79.47","71.20","94.87","96"
"Alachua","20 Jun 2018","79.46","72.18","94.69","96"
"Alachua","21 Jun 2018","81.68","73.74","93.51","96"
"Alachua","22 Jun 2018","83.06","74.73","93.40","96"
"Alachua","23 Jun 2018","83.42","73.51","96.12","96"
"Alachua","24 Jun 2018","83.40","72.25","97.81","96"
"Alachua","25 Jun 2018","82.09","70.29","97.29","96"
"Alachua","26 Jun 2018","80.15","72.75","95.13","96"
"Alachua","27 Jun 2018","80.45","70.61","95.88","96"
"Alachua","28 Jun 2018","79.65","72.28","93.36","96"
"Alachua","29 Jun 2018","78.60","71.24","92.39","96"
"Alachua","30 Jun 2018","78.36","73.53","89.98","96"
"Alachua","1 Jul 2018","79.78","72.32","88.99","96"
"Alachua","2 Jul 2018","80.91","71.47","96.87","96"
"Alachua","3 Jul 2018","79.57","70.59","91.35","96"
"Alachua","4 Jul 2018","76.62","70.18","89.29","96"
"Alachua","5 Jul 2018","76.73","68.90","90.86","96"
"Alachua","6 Jul 2018","77.50","70.83","92.01","96"
"Alachua","7 Jul 2018","77.41","69.60","89.15","96"
"Alachua","8 Jul 2018","78.60","69.15","89.19","96"
"Alachua","9 Jul 2018","78.99","70.34","90.18","96"
"Alachua","10 Jul 2018","82.41","73.00","94.01","96"
"Alachua","11 Jul 2018","82.62","70.32","96.10","96"
"Alachua","12 Jul 2018","81.09","69.98","92.95","96"
"Alachua","13 Jul 2018","82.09","71.76","94.50","96"
"Alachua","14 Jul 2018","80.99","72.32","93.58","96"
"Alachua","15 Jul 2018","80.31","71.94","91.85","96"
"Alachua","16 Jul 2018","80.51","71.62","92.12","96"
"Alachua","17 Jul 2018","77.64","73.51","90.09","96"
"Alachua","18 Jul 2018","79.30","74.05","87.03","96"
"Alachua","19 Jul 2018","77.52","75.04","84.97","96"
"Alachua","20 Jul 2018","77.42","74.95","85.06","96"
"Alachua","21 Jul 2018","77.62","72.57","89.85","96"
"Alachua","22 Jul 2018","73.91","68.25","84.27","96"
"Alachua","23 Jul 2018","76.63","68.38","88.54","96"
"Alachua","24 Jul 2018","78.78","70.83","88.66","96"
"Alachua","25 Jul 2018","80.42","70.99","91.29","96"
"Alachua","26 Jul 2018","80.34","73.80","89.67","96"
"Alachua","27 Jul 2018","82.42","73.58","93.49","96"
"Alachua","28 Jul 2018","81.73","72.54","94.35","96"
"Alachua","29 Jul 2018","80.06","72.37","94.26","96"
"Alachua","30 Jul 2018","76.51","71.73","89.82","96"
"Alachua","31 Jul 2018","75.32","72.45","85.10","96"
"Alachua","1 Aug 2018","78.62","71.67","88.11","96"
"Alachua","2 Aug 2018","76.40","72.48","89.10","96"
"Alachua","3 Aug 2018","78.06","69.69","93.22","96"
"Alachua","4 Aug 2018","81.79","71.94","93.94","96"
"Alachua","5 Aug 2018","81.13","70.09","93.42","96"
"Alachua","6 Aug 2018","81.57","69.67","94.21","96"
"Alachua","7 Aug 2018","82.57","69.69","97.03","96"
"Alachua","8 Aug 2018","81.53","72.07","93.94","96"
"Alachua","9 Aug 2018","77.65","71.62","91.20","96"
"Alachua","10 Aug 2018","79.22","72.77","94.96","96"
"Alachua","11 Aug 2018","80.93","72.05","93.09","96"
"Alachua","12 Aug 2018","80.76","72.30","93.51","96"
"Alachua","13 Aug 2018","77.65","73.27","90.70","96"
"Alachua","14 Aug 2018","78.75","73.42","87.75","96"
"Alachua","15 Aug 2018","77.24","72.12","92.55","96"
"Alachua","16 Aug 2018","77.87","69.55","94.95","96"
"Alachua","17 Aug 2018","77.97","71.01","95.61","96"
"Alachua","18 Aug 2018","81.00","69.85","94.66","96"
"Alachua","19 Aug 2018","81.97","71.64","94.33","96"
"Alachua","20 Aug 2018","78.75","70.74","93.04","96"
"Alachua","21 Aug 2018","78.88","71.69","90.55","96"
"Alachua","22 Aug 2018","81.55","72.90","91.44","96"
"Alachua","23 Aug 2018","81.84","70.84","96.15","96"
"Alachua","24 Aug 2018","78.69","71.87","92.73","96"
"Alachua","25 Aug 2018","79.39","73.49","93.56","96"
"Alachua","26 Aug 2018","78.06","71.35","93.76","96"
"Alachua","27 Aug 2018","80.42","70.72","93.85","96"
"Alachua","28 Aug 2018","77.95","70.59","92.30","96"
"Alachua","29 Aug 2018","74.57","70.05","89.51","96"
"Alachua","30 Aug 2018","74.80","70.52","90.34","96"
"Alachua","31 Aug 2018","78.52","70.29","91.18","96"
"Alachua","1 Sep 2018","80.20","71.91","90.45","96"
"Alachua","2 Sep 2018","77.34","71.29","89.46","96"
"Alachua","3 Sep 2018","75.67","72.25","87.39","96"
"Alachua","4 Sep 2018","78.75","72.34","89.15","96"
"Alachua","5 Sep 2018","79.55","71.42","90.73","96"
"Alachua","6 Sep 2018","79.13","70.75","91.17","96"
"Alachua","7 Sep 2018","76.95","71.26","89.78","96"
"Alachua","8 Sep 2018","76.80","68.40","91.89","96"
"Alachua","9 Sep 2018","77.63","68.40","92.28","96"
"Alachua","10 Sep 2018","77.32","69.66","93.58","96"
"Alachua","11 Sep 2018","81.03","69.13","95.23","96"
"Alachua","12 Sep 2018","80.03","71.69","92.71","96"
"Alachua","13 Sep 2018","81.89","71.51","95.16","96"
"Alachua","14 Sep 2018","82.45","72.30","94.37","96"
"Alachua","15 Sep 2018","84.10","75.96","94.86","96"
"Alachua","16 Sep 2018","84.32","78.35","95.36","96"
"Alachua","17 Sep 2018","80.93","73.76","93.65","96"
"Alachua","18 Sep 2018","81.08","71.67","94.28","96"
"Alachua","19 Sep 2018","81.70","71.33","96.06","96"
"Alachua","20 Sep 2018","81.03","71.44","93.54","96"
"Alachua","21 Sep 2018","77.63","70.74","92.55","96"
"Alachua","22 Sep 2018","77.68","69.01","89.44","96"
"Alachua","23 Sep 2018","79.10","68.20","92.59","96"
"Alachua","24 Sep 2018","77.83","68.52","93.54","96"
"Alachua","25 Sep 2018","80.02","70.32","93.20","96"
"Alachua","26 Sep 2018","79.77","69.17","94.69","96"
"Alachua","27 Sep 2018","80.47","71.78","94.46","96"
"Alachua","28 Sep 2018","79.21","70.14","95.16","96"
"Alachua","29 Sep 2018","79.43","69.01","92.86","96"
"Alachua","30 Sep 2018","76.78","69.55","91.49","96"
"Alachua","1 Oct 2018","77.20","72.05","89.55","96"
"Alachua","2 Oct 2018","76.42","69.08","86.58","96"
"Alachua","3 Oct 2018","76.02","67.24","89.19","96"
"Alachua","4 Oct 2018","75.42","64.40","89.08","96"
"Alachua","5 Oct 2018","75.93","64.49","91.06","96"
"Alachua","6 Oct 2018","75.45","62.82","90.39","96"
"Alachua","7 Oct 2018","75.96","64.47","89.47","96"
"Alachua","8 Oct 2018","76.33","70.18","86.54","96"
"Alachua","9 Oct 2018","78.45","72.81","85.89","96"
"Alachua","10 Oct 2018","79.67","77.31","85.75","96"
"Alachua","11 Oct 2018","81.34","72.14","90.70","96"
"Alachua","12 Oct 2018","71.20","56.21","85.62","96"
"Alachua","13 Oct 2018","66.81","52.45","85.23","96"
"Alachua","14 Oct 2018","72.26","54.95","90.21","96"
"Alachua","15 Oct 2018","78.17","64.76","94.42","96"
"Alachua","16 Oct 2018","80.02","69.57","94.42","96"
"Alachua","17 Oct 2018","80.41","70.20","93.65","96"
"Alachua","18 Oct 2018","77.81","69.73","89.96","96"
"Alachua","19 Oct 2018","75.45","68.11","87.87","96"
"Alachua","20 Oct 2018","77.23","65.75","90.97","96"
"Alachua","21 Oct 2018","66.32","54.55","75.16","96"
"Alachua","22 Oct 2018","64.35","49.98","80.56","96"
"Alachua","23 Oct 2018","66.78","59.92","74.53","96"
"Alachua","24 Oct 2018","68.95","59.63","79.68","96"
"Alachua","25 Oct 2018","66.84","59.05","78.91","96"
"Alachua","26 Oct 2018","71.54","63.01","82.42","96"
"Alachua","27 Oct 2018","60.14","48.85","70.27","96"
"Alachua","28 Oct 2018","58.80","43.34","77.45","96"
"Alachua","29 Oct 2018","64.89","49.51","84.49","96"
"Alachua","30 Oct 2018","61.97","46.96","82.22","96"
"Alachua","31 Oct 2018","66.32","48.58","84.99","96"
"Alachua","1 Nov 2018","69.67","55.44","82.87","96"
"Alachua","2 Nov 2018","68.87","57.76","77.61","96"
"Alachua","3 Nov 2018","55.27","45.16","69.93","96"
"Alachua","4 Nov 2018","63.49","46.90","75.34","96"
"Alachua","5 Nov 2018","73.24","67.37","82.83","96"
"Alachua","6 Nov 2018","74.25","64.71","87.22","96"
"Alachua","7 Nov 2018","73.96","62.58","90.19","96"
"Alachua","8 Nov 2018","73.23","64.87","87.19","96"
"Alachua","9 Nov 2018","75.05","68.47","86.58","96"
"Alachua","10 Nov 2018","65.25","51.85","74.34","96"
"Alachua","11 Nov 2018","61.69","50.38","77.25","96"
"Alachua","12 Nov 2018","71.11","60.44","85.64","96"
"Alachua","13 Nov 2018","74.56","65.62","87.13","96"
"Alachua","14 Nov 2018","65.44","60.84","69.82","96"
"Alachua","15 Nov 2018","54.52","43.91","64.36","96"
"Alachua","16 Nov 2018","45.75","35.92","62.11","96"
"Alachua","17 Nov 2018","51.16","35.14","71.94","96"
"Alachua","18 Nov 2018","60.44","46.11","79.81","96"
"Alachua","19 Nov 2018","63.74","53.64","80.01","96"
"Alachua","20 Nov 2018","61.26","50.52","71.01","96"
"Alachua","21 Nov 2018","54.99","43.19","70.48","96"
"Alachua","22 Nov 2018","53.92","41.45","67.59","96"
"Alachua","23 Nov 2018","64.24","56.80","76.08","96"
"Alachua","24 Nov 2018","68.12","61.09","77.74","96"
"Alachua","25 Nov 2018","63.56","56.21","71.58","96"
"Alachua","26 Nov 2018","63.24","48.18","73.96","96"
"Alachua","27 Nov 2018","45.96","36.12","57.09","96"
"Alachua","28 Nov 2018","40.49","31.47","55.15","96"
"Alachua","29 Nov 2018","46.70","33.32","66.65","96"
"Alachua","30 Nov 2018","55.86","38.15","75.00","96"
"Alachua","1 Dec 2018","65.32","60.84","70.14","96"
"Alachua","2 Dec 2018","72.91","67.93","78.96","96"
"Alachua","3 Dec 2018","71.59","63.88","77.43","96"
"Alachua","4 Dec 2018","58.90","45.32","69.78","96"
"Alachua","5 Dec 2018","45.29","35.69","58.51","96"
"Alachua","6 Dec 2018","44.61","31.06","65.52","96"
"Alachua","7 Dec 2018","50.55","36.88","69.42","96"
"Alachua","8 Dec 2018","59.67","46.42","75.18","96"
"Alachua","9 Dec 2018","63.58","54.52","69.42","96"
"Alachua","10 Dec 2018","46.23","43.69","54.23","96"
"Alachua","11 Dec 2018","46.32","37.50","58.68","96"
"Alachua","12 Dec 2018","44.81","28.72","65.10","96"
"Alachua","13 Dec 2018","58.28","42.21","68.99","96"
"Alachua","14 Dec 2018","63.98","61.21","66.60","96"
"Alachua","15 Dec 2018","62.48","56.46","70.39","96"
"Alachua","16 Dec 2018","57.56","45.68","68.40","96"
"Alachua","17 Dec 2018","51.71","43.64","64.51","96"
"Alachua","18 Dec 2018","51.56","37.84","70.83","96"
"Alachua","19 Dec 2018","55.37","45.72","64.67","96"
"Alachua","20 Dec 2018","61.93","58.98","63.37","96"
"Alachua","21 Dec 2018","54.88","47.64","62.60","96"
"Alachua","22 Dec 2018","48.46","38.11","60.58","96"
"Alachua","23 Dec 2018","47.36","33.28","66.22","96"
"Alachua","24 Dec 2018","53.93","41.60","72.46","96"
"Alachua","25 Dec 2018","54.27","42.01","71.89","96"
"Alachua","26 Dec 2018","56.19","46.20","70.05","96"
"Alachua","27 Dec 2018","64.32","50.40","76.05","96"
"Alachua","28 Dec 2018","72.49","68.34","79.61","96"
"Alachua","29 Dec 2018","68.06","62.89","77.74","96"
"Alachua","30 Dec 2018","68.51","62.20","80.20","96"
"Alachua","31 Dec 2018","70.56","61.56","81.39","96"
